Level,Basic Classes,Basic Classes,Ranger,Ranger,Ninja/Samurai,Ninja/Samurai
,Next Level Exp,Cumulative Exp,Next Level Exp,Cumulative Exp,Next Level Exp,Cumulative Exp
1,56,0,84,0,140,0
2,135,56,203,84,338,140
3,256,191,384,287,640,478
4,425,447,637,671,"1,062","1,118"
5,648,872,972,"1,308","1,620","2,180"
6,931,"1,520","1,397","2,280","2,328","3,800"
7,"1,280","2,451","1,920","3,677","3,200","6,128"
8,"1,701","3,731","2,551","5,597","4,252","9,328"
9,"2,200","5,432","3,300","8,148","5,500","13,580"
10,"2,783","7,632","4,175","11,448","6,958","19,080"
11,"3,456","10,415","5,184","15,623","8,640","26,038"
12,"4,225","13,871","6,337","20,807","10,562","34,678"
13,"5,096","18,096","7,644","27,144","12,740","45,240"
14,"6,075","23,192","9,113","34,788","15,188","57,980"
15,"7,168","29,267","10,752","43,901","17,920","73,168"
16,"8,381","36,435","12,571","54,653","20,952","91,088"
17,"9,720","44,816","14,580","67,224","24,300","112,040"
18,"11,191","54,536","16,787","81,804","27,978","136,340"
19,"12,800","65,727","19,200","98,591","32,000","164,318"
20,"14,553","78,527","21,829","117,791","36,382","196,318"
21,"16,456","93,080","24,684","139,620","41,140","232,700"
22,"18,515","109,536","27,773","164,304","46,288","273,840"
23,"20,736","128,051","31,104","192,077","51,840","320,128"
24,"23,125","148,787","34,687","223,181","57,812","371,968"
25,"25,688","171,912","38,532","257,868","64,220","429,780"
26,"28,431","197,600","42,647","296,400","71,078","494,000"
27,"31,360","226,031","47,040","339,047","78,400","565,078"
28,"34,481","257,391","51,721","386,087","86,202","643,478"
29,"37,800","291,872","56,700","437,808","94,500","729,680"
30,"41,323","329,672","61,985","494,508","103,308","824,180"
31,"45,056","370,995","67,584","556,493","112,640","927,488"
32,"49,005","416,051",,624077,"122,512","1,040,128"
33,"53,176","465,056",,,"132,940","1,162,640"
34,"57,575","518,232",,,"143,938","1,295,580"
35,"62,208","575,807",,,"155,520","1,439,518"
36,"67,081","638,015",,,"167,702","1,595,038"
37,"72,200","705,096",,,"180,500","1,762,740"
38,"77,571","777,296",,,"193,928","1,943,240"
39,"83,200","854,867",,,"208,000","2,137,168"
40,"89,093","938,067","133,639","1,407,101","222,732","2,345,168"
41,"95,256","1,027,160","142,884","1,540,740","238,140","2,567,900"
42,"101,695","1,122,416","152,543","1,683,624","254,238","2,806,040"
43,"108,416","1,224,111","162,624","1,836,167","271,040","3,060,278"
44,"115,425","1,332,527","173,137","1,998,791","288,562","3,331,318"
45,"122,728","1,447,952","184,092","2,171,928","306,820","3,619,880"
46,"130,331","1,570,680","195,497","2,356,020","325,828","3,926,700"
47,"138,240","1,701,011","207,360","2,551,517","345,600","4,252,528"
48,"146,461","1,839,251","219,691","2,758,877","366,152","4,598,128"
49,"155,000","1,985,712","232,500","2,978,568","387,500","4,964,280"
50,"163,863","2,140,712","245,795","3,211,068","409,658","5,351,780"
51,"173,056","2,304,575","259,584","3,456,863","432,640","5,761,438"
52,"182,585","2,477,631","273,877","3,716,447","456,462","6,194,078"
53,"192,456","2,660,216","288,684","3,990,324","481,140","6,650,540"
54,"202,675","2,852,672",,"4,279,008","506,688","7,131,680"
55,"213,248","3,055,347",,,"533,120","7,638,368"
56,"224,181","3,268,595","336,271","4,902,893","560,452","8,171,488"
57,"235,480","3,492,776","353,220","5,239,164","588,700","8,731,940"
58,"247,151","3,728,256","370,727","5,592,384","617,878","9,320,640"
59,"259,200","3,975,407","388,800","5,963,911","648,000","9,938,518"
60,"488,939","4,234,607","733,408","6,351,911","1,222,347","10,586,518"
61,"512,021","4,723,546","768,032","7,085,319","1,280,053","11,808,865"
62,"535,815","5,235,567","803,722","7,853,351","1,339,537","13,088,918"
63,"560,333","5,771,382","840,499","8,657,073","1,400,833","14,428,455"
64,"585,585","6,331,715","878,378","9,497,872","1,463,962","15,829,288"
65,"611,582","6,917,300","917,373","10,375,950","1,528,954","17,293,250"
66,"638,336","7,528,882","957,504","11,293,323","1,595,840","18,822,204"
67,"665,856","8,167,218","998,784","12,250,827","1,664,640","20,418,044"
68,"694,154","8,833,074","1,041,231","13,249,611","1,735,386","22,082,684"
69,"723,240","9,527,228","1,084,860","14,290,842","1,808,100","23,818,070"
70,---,"10,250,468",---,"15,375,702",---,"25,626,170"
